#time X Y Z
2018-04-05_19:05:45 -334599.49753020273 150500.05925742816 1452825.3833722996
2018-04-08_06:34:58 -341772.4479783214 142841.8195662672 1460665.2863285623
2018-04-10_18:04:11 -345195.53293475887 134110.49772768974 1468885.6553363933
2018-04-13_05:33:24 -344949.3140126383 124443.28473396512 1477930.0569644202
2018-04-15_17:02:37 -341382.4179438942 113983.94380578166 1488178.5636366145
2018-04-18_04:31:50 -335130.2056272492 102865.1308486666 1499818.203723174
2018-04-20_07:12:11 -328280.9633553684 92946.82459973717 1510701.6607517719
2018-04-22_20:00:40 -318826.706499094 80546.07788646268 1524400.313701932
2018-04-25_10:39:53 -307982.66546120687 67213.64746133825 1538355.8082387696
2018-04-28_01:19:05 -295839.6934010024 53328.93033212745 1551227.739242355
2018-04-30_15:58:18 -281851.7926888648 38937.62558782002 1562402.9083482837
2018-05-03_06:37:30 -265409.66183593136 24137.249433702935 1571709.7363030743
2018-05-05_21:16:43 -246071.5333861278 9068.456612893438 1579356.693183262
2018-05-06_15:10:51 -239979.5645381444 4736.248979202632 1581293.2018875435
2018-05-07_09:30:02 -233480.94446093845 298.457199862969 1583182.1097582844
2018-05-10_01:37:24 -208653.80336291468 -15207.592211961528 1589247.8000123657
2018-05-12_17:44:47 -180816.4317874303 -30527.634919326843 1594933.8832979323
2018-05-15_09:52:10 -150618.0559591325 -45488.86340908543 1600834.278755596
2018-05-18_01:59:33 -119159.75602445069 -59970.49185790407 1607254.6407484333
2018-05-20_18:39:16 -87416.94317943027 -74045.43790143682 1613939.9117871579
2018-05-23_12:39:49 -55864.34990087864 -87875.52106083697 1620079.356847605
2018-05-26_06:40:21 -25365.31505037387 -101160.0523585582 1624509.2721483973
2018-05-28_14:42:30 -73.43475755331747 -111970.09970564352 1626375.7176679699
2018-05-31_08:24:17 29320.77856653923 -124004.68493994923 1626085.3568241487
2018-06-03_02:34:21 59098.06078332175 -135294.60175419637 1623221.7651600826
2018-06-05_20:44:24 89375.58934323533 -145594.38684206503 1618252.8886936884
2018-06-08_14:54:28 120250.60442305093 -154745.78915105114 1611884.8189861705
2018-06-11_09:04:32 151478.5865961242 -162607.33639388977 1604996.7577425959
2018-06-14_03:14:36 182282.42054801763 -169089.72431470008 1598481.7569986011
2018-06-16_20:50:54 211111.5983180782 -174158.48332492597 1592831.8537094442
2018-06-19_14:13:42 236887.19083168675 -177940.36595875447 1587649.0605783353
2018-06-22_07:36:30 259085.4423836587 -180526.46216634713 1582073.7016616096
2018-06-25_00:59:18 277732.8497154694 -181932.76591156865 1575316.1782670205
2018-06-27_17:24:07 293024.0192703211 -182126.83160705105 1567031.5816249195
2018-06-30_09:39:17 305756.7766469331 -181075.90665193362 1557053.5329203343
2018-07-03_01:54:27 316507.91125124897 -178708.88593633843 1545602.5394940092
2018-07-05_18:09:37 325729.1178303819 -174956.91003068356 1533193.091314314
2018-07-08_08:38:11 333477.6774650058 -169931.89623778054 1520911.9783179858
2018-07-10_22:49:00 339916.7085525454 -163574.24508082596 1509329.0930809474
2018-07-13_12:59:48 344508.5575385987 -155923.11211705374 1499187.0977818307
2018-07-16_03:10:36 346258.7522819328 -147112.10779280865 1490814.6959451612
2018-07-18_08:18:38 344820.6641645117 -138781.83530941364 1484801.1747482198
2018-07-20_19:40:28 339700.8708351657 -128698.6806610718 1478740.511439955
2018-07-23_08:34:31 330692.17193799064 -117564.88604596247 1472618.195162768
2018-07-25_20:28:51 318491.5672784219 -105864.69572475826 1466203.936412988
2018-07-28_08:23:11 303499.103477908 -93440.15818601464 1459120.887095599
2018-07-30_18:42:26 286789.85407201154 -80666.71935668417 1451542.3281415747
2018-08-02_04:23:39 268781.39446128946 -67401.1403819526 1443560.4949022038
2018-08-04_14:04:51 249810.58549041607 -53550.86753585094 1435459.9140110156
2018-08-06_23:46:04 230231.9877491926 -39188.01133745582 1427777.739382765
2018-08-07_08:00:37 227393.27134486774 -37100.124765142566 1426752.1454227762
2018-08-08_07:48:32 219133.0568108723 -31030.0705650224 1423932.6675454914
2018-08-10_15:20:31 199358.72941295963 -16683.39531613137 1418369.2142761068
2018-08-12_22:52:31 178454.99991415755 -2223.635008664656 1414468.7414275298
2018-08-15_06:24:30 155855.0466929639 12175.320543749345 1412137.7219414883
2018-08-17_13:56:30 131239.63393853686 26373.139316753757 1410934.3530479376
2018-08-19_21:28:29 104634.81451303592 40269.65372231889 1410321.4462897994
2018-08-22_05:00:29 76326.11433322587 53792.10572747326 1409821.8753054612
2018-08-24_12:32:28 46761.40477123447 66882.45212019094 1409058.9935568017
2018-08-26_19:31:21 16794.225836432113 79366.86073021371 1407793.8687666198
2018-08-28_17:58:09 -8618.195066686514 89510.08977736143 1406263.5830805579
2018-08-31_01:24:35 -38508.832477053795 101092.51838909101 1403981.1835828444
2018-09-02_09:27:20 -67643.1168444902 112164.8035423107 1401476.3440894976
2018-09-04_17:30:05 -95196.04493306001 122513.70302744901 1399284.891945683
2018-09-07_01:32:50 -120959.83601199371 132024.2305958832 1398043.3160190561
2018-09-09_09:35:35 -145117.09932184746 140558.33848254452 1398328.2595865503
2018-09-11_18:08:22 -168354.5847406601 148047.24059002404 1400422.1403831216
2018-09-14_02:41:08 -190945.42823936805 154323.0465825528 1404156.5082023405
2018-09-16_11:44:12 -213322.74854447242 159394.74283387634 1409135.6513877357
2018-09-18_20:52:20 -235264.40984789986 163216.65706517827 1414832.617694562
2018-09-21_06:36:43 -256692.94315590506 165836.7430923979 1420839.4737592961
2018-09-23_16:27:10 -276975.26705220545 167257.93696681148 1426701.4806148382
2018-09-26_02:17:36 -295506.96077206836 167526.86321558 1432108.6539988262
2018-09-28_12:50:47 -311818.3327405439 166674.89248762696 1437020.54367575
2018-09-30_23:41:03 -325058.80798934307 164714.3668034573 1441592.7513004872
2018-10-03_10:31:20 -334635.42804236047 161650.3221520936 1446306.0380520262
2018-10-05_21:21:37 -340398.6749525943 157452.87382919196 1451833.1218335847
2018-10-08_08:11:53 -342664.79064368847 152082.63080509528 1458771.6380158067
2018-10-10_19:02:10 -342104.9324502155 145530.16568291784 1467365.931425527
2018-10-13_05:52:26 -339429.2062684469 137842.15120605545 1477406.1406266827
2018-10-15_16:42:43 -335127.73101036955 129114.71764407965 1488383.6946600424
2018-10-17_19:05:46 -330327.1109238945 120907.6433787538 1498073.2791613147
2018-10-20_07:20:57 -323251.95858603227 110326.21142146223 1509456.0334188961
2018-10-22_20:48:52 -314363.04613880994 98809.23571483164 1520236.6391629481
2018-10-25_10:16:46 -303380.1310409751 86697.43002091322 1529630.4369381038
2018-10-27_23:44:41 -289709.721751309 74096.42591534945 1537362.278054708
2018-10-30_13:12:35 -272756.17510488484 61067.05902968948 1543610.4700338882
2018-11-02_02:40:29 -252205.82611299749 47628.16779673473 1548960.792425687
2018-11-03_05:01:05 -242323.7603649773 41744.22464831709 1551161.9118736275
2018-11-03_13:57:43 -238832.18688053646 39729.88728472714 1551911.9859146946
2018-11-06_04:34:32 -212693.7287054632 25404.973379042127 1557363.0405173455
2018-11-08_19:11:20 -184302.08206156755 10750.03146123251 1563335.876580638
2018-11-11_09:48:09 -154674.93338769817 -4104.155814720412 1569701.24890616
2018-11-14_00:24:58 -124639.01703250123 -18989.38405420105 1575995.9456051744
2018-11-16_15:01:47 -94747.18308968433 -33727.27503393314 1581613.4943692933
2018-11-19_05:38:36 -65294.00564342206 -48145.92340830511 1585898.7622165668
2018-11-21_20:15:25 -36293.84385974512 -62092.272610984684 1588188.1060143206
2018-11-24_10:14:04 -7719.340608752181 -75319.51642036712 1587968.0455994557
2018-11-26_14:25:19 16655.645243399013 -85971.72960207773 1585777.9499149742
2018-11-29_05:57:21 47193.567251300454 -98339.09561187412 1581050.5774387615
2018-12-01_21:37:58 78868.85564287548 -110082.14020093712 1574885.1822170464
2018-12-04_12:59:06 111008.84629200461 -121092.55870233015 1568239.8105069874
2018-12-07_04:05:37 142793.767267526 -131314.00502448276 1561734.559905293
2018-12-09_19:12:08 173349.18721313027 -140665.8756748557 1555574.0094009733
2018-12-12_10:18:39 201769.5354521599 -149003.94107816814 1549647.9761928571
2018-12-15_01:12:08 227283.72625862883 -156165.67272941073 1543647.3911531959
2018-12-17_15:33:02 249381.659316271 -162016.61982167087 1537146.8572487673
2018-12-20_05:53:56 268157.8665278952 -166536.20426507914 1529535.0133227229
2018-12-22_19:41:56 283739.89617475984 -169663.99785822685 1520346.4893537015
2018-12-25_09:05:17 296880.8850164663 -171468.46178730307 1509392.2309026772
2018-12-27_22:28:38 308435.83501827106 -172053.2738091234 1497027.3256657065
2018-12-30_11:39:26 318749.916258124 -171488.43315875818 1484153.9581063197
2019-01-01_23:35:05 327567.8247097608 -169840.5341271997 1471866.7918866277
2019-01-04_11:30:44 334663.7409964488 -167083.36293635436 1460535.7180475264
2019-01-06_23:26:22 339442.7005792663 -163168.24408996582 1450522.471164572
2019-01-09_09:27:52 341296.1996633657 -158224.74024733505 1442175.561476277
2019-01-11_18:03:45 340030.0965213573 -152275.05309199696 1435202.897305879
2019-01-14_02:39:39 335422.70683613466 -145196.91473778704 1429125.3519052397
2019-01-16_02:05:41 328876.85372535 -138402.68790825485 1424437.0265854322
2019-01-18_11:19:16 317775.3220156122 -129196.54051231615 1418817.5857805456
2019-01-20_20:05:49 303655.48474492086 -119054.1826147864 1412767.0183158105
2019-01-23_04:52:22 287155.12795816985 -108039.59883968477 1405942.297609239
2019-01-25_12:29:24 269485.1543698968 -96549.25055187895 1398688.5065811265
2019-01-27_17:12:37 251872.595152875 -85124.29766622109 1391777.820055836
2019-01-29_06:52:05 238892.9697927371 -76685.06500877805 1387110.8131014872
2019-01-29_06:52:13 238892.23697197443 -76684.58833949604 1387110.562864969
2019-01-31_05:02:15 222522.84761064712 -66050.62730444258 1381957.010461913
2019-02-02_10:54:07 202678.37740818498 -53275.376083723764 1377003.452650671
2019-02-04_16:46:00 181828.6370397735 -40140.34741148798 1373390.1047670008
2019-02-06_22:37:52 159729.6745390713 -26689.044879248184 1371187.5977912035
2019-02-09_04:29:45 136150.90272200774 -12976.355800554498 1370325.419902148
2019-02-11_10:21:38 110919.06050182889 926.111322299912 1370597.4276532189
2019-02-13_16:13:30 83962.08901676808 14925.559992661238 1371664.297038599
2019-02-15_22:05:23 55372.59855334753 28903.00245242357 1373056.7847014004
2019-02-18_03:57:15 25503.003648295533 42709.44639680561 1374229.2201670764
2019-02-20_01:21:04 -182.24294931613622 54087.218684643165 1374717.0839071672
2019-02-22_06:26:30 -30096.325315820668 66954.02691211106 1374622.1915150527
2019-02-24_12:32:08 -59714.24146082261 79457.56282774828 1374082.5112983915
2019-02-26_18:47:20 -88039.76951091159 91300.54271953747 1373615.513207821
2019-03-01_01:16:50 -114872.76208457212 102442.86359860384 1373740.1200593766
2019-03-03_07:57:04 -140139.42586794597 112832.37355786441 1374877.3317587546
2019-03-05_14:53:36 -163971.85587889113 122455.16587333185 1377337.3610095584
2019-03-07_22:02:22 -186529.42905225384 131270.58118547252 1381301.8994981681
2019-03-10_05:43:15 -208194.37083016 139293.38364909764 1386841.2697584222
2019-03-12_13:44:53 -229148.18591516267 146443.5007046061 1393808.7131797688
2019-03-14_22:13:51 -249621.54305009916 152665.3317940212 1401881.5959776554
2019-03-17_07:12:14 -269625.75345587125 157864.86949876076 1410526.696792655
2019-03-19_16:38:55 -288807.58098890336 161920.26504656737 1419083.8005086544
2019-03-22_02:26:50 -306378.31193221 164711.25755327006 1427024.0335607198
2019-03-24_12:24:29 -321380.73965226416 166175.39473976658 1434268.4429479425
2019-03-26_23:20:24 -333281.2006085062 166325.70069114023 1441310.2051991255
2019-03-29_10:16:19 -341504.7743544245 165202.3096217232 1448593.2463366303
2019-03-31_21:12:15 -346060.67043778376 162895.78133306737 1456614.3965911123
2019-04-03_08:08:10 -347177.4772092602 159497.29958436094 1465741.1190606789
2019-04-05_19:04:05 -345265.1958436215 155090.93559335198 1476195.5053952227
2019-04-08_06:00:01 -340880.8427568981 149744.08117063568 1488005.1100146146
2019-04-10_16:55:56 -334641.49678223 143497.25332555056 1500936.2877481238
2019-04-12_19:53:35 -328162.30353276926 137377.6631770519 1512625.4738747992
2019-04-15_09:45:51 -319214.1577723734 129040.01169176908 1526712.0515709764
2019-04-17_23:51:24 -308887.01642759045 119654.85147966685 1539828.1685433723
2019-04-20_13:56:58 -296576.7011163456 109273.07953103023 1551231.1322626995
2019-04-23_04:02:31 -281521.0624102797 97988.93919592946 1560810.1274481625
2019-04-25_18:08:05 -263238.90441659314 85951.34580209592 1568943.6671551908
2019-04-28_08:13:38 -241635.37643258835 73324.97858302438 1576173.6742391933
2019-04-28_08:13:45 -241634.70349576513 73324.6055745296 1576173.8758421815
2019-04-29_20:50:49 -227415.0374592762 65666.5511893168 1580223.9575529299
2019-05-02_12:55:54 -200203.50549375886 51990.97304317718 1587259.9167867643
2019-05-05_05:00:58 -170663.29081861672 38080.50800957778 1594552.6988659422
2019-05-07_21:06:03 -139770.66389568135 24027.302607680573 1602243.4435225325
2019-05-10_13:11:08 -108600.07400184682 9871.003705795762 1610050.594585949
2019-05-13_06:03:17 -77623.93907130326 -4560.150377116879 1617315.8628349686
2019-05-15_23:58:13 -47059.232374180916 -19317.42939779459 1622997.5798760757
2019-05-18_17:53:09 -17083.182041186123 -34098.180581717745 1626078.7837282217
2019-05-21_01:20:11 8172.4447514891035 -46443.56212985758 1626412.203210981
2019-05-23_19:08:28 38695.050651788006 -60822.73397167481 1624383.854374136
2019-05-26_13:20:12 70242.45186999101 -74803.86579532562 1620307.3583405116
2019-05-29_07:31:56 102545.55219080609 -88122.98413957345 1614949.631814765
2019-06-01_01:21:25 134996.32637028117 -100568.73622630113 1609118.8076310835
2019-06-03_18:54:13 166851.96466393082 -112079.00185610958 1603496.0727342675
2019-06-06_12:27:01 197116.34408237404 -122683.12534784565 1598418.6261442872
2019-06-09_05:59:48 224598.71213694933 -132409.79285259274 1593659.5317533403
2019-06-11_23:32:36 248539.03154963488 -141286.78898135148 1588454.4154441438
2019-06-14_16:56:45 268824.1572956213 -149268.20592715603 1581923.2514932514
2019-06-17_09:29:03 285779.2674245787 -156188.5779063302 1573591.7621303783
2019-06-20_02:01:20 300356.0318925249 -162023.90053281767 1563329.5807612452
