#time X Y Z
2032-07-17_10:13:53 1.246445818793767E9 5.1175959235930306E8 6.394525469343239E7
2032-07-28_04:26:51 1.246650932841033E9 5.1224199889333516E8 5.4454650641907014E7
2032-08-07_22:39:49 1.2467922581574428E9 5.1269804142721915E8 4.501542715435109E7
2032-08-18_16:52:46 1.246871116217225E9 5.131493494245986E8 3.55788971393674E7
2032-08-29_11:05:44 1.2469005627130382E9 5.135593688355479E8 2.607610198727633E7
2032-09-09_05:18:41 1.2468606311279972E9 5.139628899899796E8 1.6636546982367923E7
2032-09-19_23:31:39 1.2467726120697615E9 5.1432443727450603E8 7133302.1772498
2032-09-30_17:44:37 1.246624978720744E9 5.146601884487206E8 -2309083.865374869
2032-10-11_11:57:34 1.2464122156599727E9 5.1499251497088784E8 -1.1757235207961878E7
2032-10-22_06:10:32 1.24614803913251E9 5.152814614751025E8 -2.125483841833068E7
2032-11-01_23:23:29 1.2458257258711395E9 5.155462698497942E8 -3.070165752121324E7
2032-11-12_17:36:27 1.2454398018888032E9 5.15805836577678E8 -4.011189688895284E7
2032-11-23_11:49:25 1.2450007733441098E9 5.1602221330946016E8 -4.960558463617502E7
2032-12-04_06:02:22 1.2444966133324192E9 5.162341296065015E8 -5.904870483423416E7
2032-12-15_00:15:20 1.2439402647911663E9 5.1640210533771366E8 -6.853524289398119E7
2032-12-25_18:28:17 1.243328508275498E9 5.165455483022631E8 -7.797074611653756E7
2033-01-05_12:41:15 1.2426507867690334E9 5.166855389070018E8 -8.739560299149261E7
2033-01-16_06:54:13 1.2419192838712468E9 5.1678039872058576E8 -9.688098146701258E7
2033-01-27_01:07:10 1.2411337822488983E9 5.168528281893461E8 -1.0629733401756711E8
2033-02-06_19:20:08 1.2402820289978096E9 5.1691905918259686E8 -1.1571623382820761E8
2033-02-17_13:33:05 1.2393756533191772E9 5.1694103096443784E8 -1.251795774018643E8
2033-02-28_07:46:03 1.2384080205174208E9 5.1696072405956733E8 -1.3458750963035783E8
2033-03-11_01:59:01 1.2373845670005915E9 5.1693378337851727E8 -1.4404615508520198E8
2033-03-21_20:11:58 1.2363107202287157E9 5.16885922440761E8 -1.5343228680076894E8
2033-04-01_15:24:56 1.2351697562565942E9 5.168317207918082E8 -1.6282015702269804E8
2033-04-12_09:37:53 1.2339689981124268E9 5.1673057371797067E8 -1.7228280318573055E8
2033-04-23_03:50:51 1.2327130527248611E9 5.1662969830592334E8 -1.8165695371328658E8
2033-05-03_22:03:49 1.2313997597697253E9 5.1648162039676315E8 -1.9107016813626498E8
2033-05-14_16:16:46 1.2300377924346166E9 5.163130142670104E8 -2.0042386238750783E8
2033-05-25_10:29:44 1.2286092353215966E9 5.16138446368101E8 -2.097627820192395E8
2033-06-05_04:42:41 1.2271221134230742E9 5.159171292311523E8 -2.1915562767968103E8
2033-06-15_22:55:39 1.2255891010755837E9 5.156766242532555E8 -2.284751562363526E8
2033-06-26_17:08:37 1.2239778152995498E9 5.154265545029221E8 -2.378475063142006E8
2033-07-07_11:21:34 1.2223302190307827E9 5.151367059784263E8 -2.4715277260596794E8
2033-07-18_05:34:32 1.2206151622123961E9 5.148428795707321E8 -2.564390537378387E8
2033-07-28_23:47:29 1.2188399402225678E9 5.145001945353442E8 -2.6577643435243928E8
2033-08-08_18:00:27 1.2170230611666746E9 5.1414003788002056E8 -2.750375926758378E8
2033-08-19_12:13:25 1.2151369036123588E9 5.1377288150983435E8 -2.8429428995699054E8
2033-08-30_06:26:22 1.213191721026378E9 5.1335834659313315E8 -2.935880549537835E8
2033-09-10_00:39:20 1.2111945200894032E9 5.129459285436509E8 -3.0281810195718485E8
2033-09-20_18:52:17 1.2091360621888964E9 5.1248341138533276E8 -3.120821114152949E8
2033-10-01_13:05:15 1.207036339691612E9 5.120021747782636E8 -3.2128294802132154E8
2033-10-12_07:18:13 1.2048682340825088E9 5.1151712524526435E8 -3.3046273518054676E8
2033-10-23_01:31:10 1.202638436883797E9 5.109818378861209E8 -3.3968897337770355E8
2033-11-02_18:44:08 1.200368933312502E9 5.104298010925781E8 -3.488478319582174E8
2033-11-13_12:57:05 1.1980413064428177E9 5.098759841747077E8 -3.5794725045120364E8
2033-11-24_07:10:03 1.1956424701105652E9 5.092688109973454E8 -3.671246762767245E8
2033-12-05_01:23:01 1.1932000543969843E9 5.086673380940744E8 -3.762255909899467E8
2033-12-15_19:35:58 1.190689320322481E9 5.080122687825705E8 -3.853684312190633E8
2033-12-26_13:48:56 1.1881453649455242E9 5.07343338299888E8 -3.9443278243079233E8
2034-01-06_08:01:53 1.185530155115099E9 5.066667736015769E8 -4.0348770034618455E8
2034-01-17_02:14:51 1.1828541635582159E9 5.059415163177378E8 -4.125678394604257E8
2034-01-27_20:27:49 1.180142334401757E9 5.052007766666834E8 -4.21584966954782E8
2034-02-07_14:40:46 1.17734784971182E9 5.0444881194524467E8 -4.306252263302717E8
2034-02-18_08:53:44 1.1745278332961476E9 5.0366050502142406E8 -4.3960342985694844E8
2034-03-01_03:06:41 1.171637404648831E9 5.0286755201120275E8 -4.4855929624385107E8
2034-03-11_21:19:39 1.1686854349433503E9 5.020238338747582E8 -4.5754155301197684E8
2034-03-22_15:32:37 1.1657021046272821E9 5.0116661831499654E8 -4.664565859335119E8
2034-04-02_10:45:34 1.1626515678300695E9 5.0030380522263473E8 -4.753421961651297E8
2034-04-13_04:58:32 1.1595309895116172E9 4.993876294803796E8 -4.842982852020895E8
2034-04-23_23:11:29 1.156372136013246E9 4.9847929195378745E8 -4.931399058524634E8
2034-05-04_17:24:27 1.1531467549780917E9 4.9751788863933593E8 -5.020163660731177E8
2034-05-15_11:37:25 1.1498970290191052E9 4.965459769117125E8 -5.108138073056954E8
2034-05-26_05:50:22 1.14657555345893E9 4.955660709685427E8 -5.1959413632244086E8
2034-06-06_00:03:20 1.1431917950366504E9 4.9453645397539157E8 -5.283929269413839E8
2034-06-16_18:16:17 1.1397706299288485E9 4.935148941745032E8 -5.37126789738081E8
2034-06-27_12:29:15 1.1362789755433977E9 4.9243844804837686E8 -5.458818706669732E8
2034-07-08_06:42:13 1.1327650335326886E9 4.913509887743078E8 -5.545597236503808E8
2034-07-19_00:55:10 1.1291785671403737E9 4.9025786027095306E8 -5.632149860605129E8
2034-07-29_19:08:08 1.1255295271239505E9 4.891130945951406E8 -5.718884214429582E8
2034-08-09_13:21:05 1.1218559324841585E9 4.879577841620909E8 -5.804957898469971E8
2034-08-20_07:34:03 1.118116656000476E9 4.8679824189896303E8 -5.890645774018877E8
2034-08-31_01:47:01 1.1143184464471607E9 4.8558731513751096E8 -5.976672457321594E8
2034-09-10_19:59:58 1.1104756122904065E9 4.843827472087046E8 -6.061829413849367E8
2034-09-21_14:12:56 1.1065643130583231E9 4.831238262108492E8 -6.14724957264744E8
2034-10-02_08:25:53 1.1026333650085115E9 4.8185612240268147E8 -6.231966615863447E8
2034-10-13_02:38:51 1.0986378087356105E9 4.805838170169696E8 -6.316271246956842E8
2034-10-23_20:51:49 1.0945735055869277E9 4.792577915361961E8 -6.400829035156813E8
2034-11-03_14:04:46 1.0904846059880428E9 4.779456990958602E8 -6.484605957406908E8
2034-11-14_08:17:44 1.086333979776831E9 4.765819809945701E8 -6.568267562740337E8
2034-11-25_02:30:41 1.0821554627150059E9 4.752047147362779E8 -6.651456494192449E8
2034-12-05_20:43:39 1.0779033821973312E9 4.738211295226518E8 -6.734363663776633E8
2034-12-16_14:56:37 1.0735903336106379E9 4.723863448609691E8 -6.817333360168595E8
2034-12-27_09:09:34 1.0692597172678751E9 4.7094355776584965E8 -6.899658526326566E8
2035-01-07_03:22:32 1.0648643555984612E9 4.6949550278996646E8 -6.981549957590729E8
2035-01-17_21:35:29 1.060399986357693E9 4.679940012921577E8 -7.063635846614532E8
2035-01-28_15:48:27 1.0559122638629377E9 4.665064765922362E8 -7.145010617643117E8
2035-02-08_10:01:25 1.0513537240796851E9 4.6496339390832496E8 -7.22639021967698E8
2035-02-19_04:14:22 1.0467794425887045E9 4.634120978628397E8 -7.307112568781667E8
2035-03-01_22:27:20 1.0421409546478082E9 4.6185786620836234E8 -7.387372494037852E8
2035-03-12_16:40:17 1.0374337666585196E9 4.6024877172235054E8 -7.467791777074798E8
2035-03-23_10:53:15 1.0327193167451652E9 4.586363794961548E8 -7.547451634312688E8
2035-04-03_06:06:13 1.0279347034513124E9 4.570173715845978E8 -7.626747358777075E8
2035-04-14_00:19:10 1.0230820943291779E9 4.553428975210516E8 -7.706438223397467E8
2035-04-24_18:32:08 1.0182026717639365E9 4.5368175229930913E8 -7.785040339666995E8
2035-05-05_12:45:05 1.0132621770924515E9 4.519692834070392E8 -7.863641547681148E8
2035-05-16_06:58:03 1.0083098374143935E9 4.502510994990558E8 -7.94161935954643E8
2035-05-27_01:11:01 1.0032925898513435E9 4.4852722050355935E8 -8.019139723407164E8
2035-06-06_19:23:58 9.982137726146348E8 4.467528966898917E8 -8.096654321211063E8
2035-06-17_13:36:56 9.931143148943127E8 4.4499339769085294E8 -8.173535972124138E8
2035-06-28_07:49:53 9.879440419644195E8 4.4317811142804223E8 -8.250319898458745E8
2035-07-09_02:02:51 9.827640551734653E8 4.413582631326358E8 -8.326460579879584E8
2035-07-19_20:15:49 9.775232756333138E8 4.395342352573461E8 -8.402077339082944E8
2035-07-30_14:28:46 9.722144340944264E8 4.3765680200732803E8 -8.477764919686921E8
2035-08-10_08:41:44 9.66904243858533E8 4.3577821515351456E8 -8.552712201702179E8
2035-08-21_02:54:41 9.614977594670805E8 4.338811687405211E8 -8.627612231429946E8
2035-08-31_21:07:39 9.561001048141549E8 4.319619669538991E8 -8.70181097195568E8
2035-09-11_15:20:37 9.50634311106375E8 4.3003781650006294E8 -8.7755503495449E8
2035-09-22_09:33:34 9.451051040560396E8 4.2806098993386227E8 -8.849260365746969E8
2035-10-03_03:46:32 9.39578804300412E8 4.2608485373677593E8 -8.922255894835798E8
2035-10-13_21:59:29 9.339846892174104E8 4.2410132654611284E8 -8.99479642559394E8
2035-10-24_16:12:27 9.283320552667402E8 4.220684930199328E8 -9.067238357148376E8
2035-11-04_09:25:25 9.226632096377407E8 4.200519284167257E8 -9.139086230223452E8
2035-11-15_03:38:22 9.169480983036888E8 4.179904474775584E8 -9.210449319703709E8
2035-11-25_21:51:20 9.11206907135212E8 4.159159315878082E8 -9.281468659803632E8
2035-12-06_16:04:17 9.054079999934936E8 4.138399439946939E8 -9.351898370154755E8
2035-12-17_10:17:15 8.995425021533301E8 4.1171021588959974E8 -9.422302661111358E8
2035-12-28_04:30:13 8.936830419847466E8 4.095824267370167E8 -9.492010137404585E8
2036-01-07_22:43:10 8.877563727974832E8 4.074472611935067E8 -9.561239090074869E8
2036-01-18_16:56:08 8.817698451820136E8 4.052621736754558E8 -9.630355634995791E8
2036-01-29_11:09:05 8.757807061364723E8 4.030988332848838E8 -9.698781827027912E8
2036-02-09_05:22:03 8.69714660575794E8 4.008771865399644E8 -9.767022699252219E8
2036-02-19_23:35:01 8.636562103820697E8 3.9865810794945467E8 -9.834583983529341E8
2036-03-01_17:47:58 8.575336040800399E8 3.964326002727807E8 -9.901624540477122E8
2036-03-12_12:00:56 8.513546787743711E8 3.9415884967394626E8 -9.968493715266982E8
2036-03-23_06:13:53 8.451751434621863E8 3.9188414228697944E8 -1.0034777100826267E9
2036-04-03_01:26:51 8.389121580671579E8 3.895951033315946E8 -1.0100735044368144E9
2036-04-13_19:39:49 8.326347936089102E8 3.87274891606604E8 -1.016635427709899E9
2036-04-24_13:52:46 8.263266461068375E8 3.8496386420166194E8 -1.0231099983519924E9
2036-05-05_08:05:44 8.19954901533225E8 3.8260071103471106E8 -1.0295738055873827E9
2036-05-16_02:18:41 8.135865406603398E8 3.8023819019270444E8 -1.0359776674913226E9
2036-05-26_20:31:39 8.071378714519733E8 3.778625712723479E8 -1.0423433037977667E9
2036-06-06_14:44:37 8.00699093833045E8 3.754666399561115E8 -1.0486542778475477E9
2036-06-17_08:57:34 7.942090931454015E8 3.730704494844869E8 -1.0548986868018543E9
2036-06-28_03:10:32 7.87655947396804E8 3.706223643949574E8 -1.0611276587398335E9
2036-07-08_21:23:29 7.811154258279943E8 3.6817905505923057E8 -1.0672939864748309E9
2036-07-19_15:36:27 7.745136434383503E8 3.6572990072770965E8 -1.0734032964015424E9
2036-07-30_09:49:25 7.678621035167677E8 3.6323545211371726E8 -1.0794847183131533E9
2036-08-10_04:02:22 7.612036511535317E8 3.6076005969865066E8 -1.0855125674095247E9
2036-08-20_22:15:20 7.544836005511124E8 3.5823316308037037E8 -1.0914983547186732E9
2036-08-31_16:28:17 7.477670279122804E8 3.557064328406236E8 -1.0974311813919723E9
2036-09-11_10:41:15 7.409965691223428E8 3.531776856241601E8 -1.1032983930016236E9
2036-09-22_04:54:13 7.341763409321308E8 3.50603230541288E8 -1.1091365310366127E9
2036-10-02_23:07:10 7.273590583755497E8 3.4802917289773923E8 -1.114925405337459E9
2036-10-13_17:20:08 7.204659224189909E8 3.4544305394934374E8 -1.120665341956469E9
2036-10-24_11:33:05 7.135858708240451E8 3.4283844723199046E8 -1.1263545599429488E9
2036-11-04_04:46:03 7.066598285378827E8 3.4023483219666547E8 -1.1319720306863713E9
2036-11-14_22:59:01 6.997000693975503E8 3.375927489314053E8 -1.137546818340175E9
2036-11-25_17:11:58 6.927299501359751E8 3.3494462204947186E8 -1.143084835668311E9
2036-12-06_11:24:56 6.8570648983014E8 3.322941458354401E8 -1.1485563488916118E9
2036-12-17_05:37:53 6.786351152240984E8 3.2959930663117284E8 -1.1539946950873208E9
2036-12-27_23:50:51 6.715699026081264E8 3.26906046038043E8 -1.1593844482556467E9
2037-01-07_18:03:49 6.644253044550368E8 3.241981654561018E8 -1.1647250129357095E9
2037-01-18_12:16:46 6.573073780953763E8 3.21478597579352E8 -1.1700098745675972E9
2037-01-29_06:29:44 6.501348120759755E8 3.187553663417701E8 -1.175227268618298E9
2037-02-09_00:42:41 6.429162721052654E8 3.15988744239699E8 -1.180409916491161E9
2037-02-19_18:55:39 6.357056386819953E8 3.132247821293362E8 -1.1855457562340143E9
2037-03-02_13:08:37 6.284543972129736E8 3.104621576122863E8 -1.1906049175424497E9
2037-03-13_07:21:34 6.211483255582024E8 3.0765277904075474E8 -1.195634942028372E9
2037-03-24_01:34:32 6.138525901149206E8 3.048682337921819E8 -1.2006102052657287E9
2037-04-03_20:47:29 6.064923646255645E8 3.0203197396852237E8 -1.205535364610852E9
2037-04-14_15:00:27 5.991226618066013E8 2.991905939390241E8 -1.2104247446890557E9
2037-04-25_09:13:25 5.917318827907072E8 2.963591213350063E8 -1.2152262794975736E9
2037-05-06_03:26:22 5.842934773650032E8 2.9348379222059983E8 -1.2199922933008974E9
2037-05-16_21:39:20 5.768663960578327E8 2.90633571530739E8 -1.224705018877104E9
2037-05-27_15:52:17 5.693770092719939E8 2.8773271188994914E8 -1.2293645529620934E9
2037-06-07_10:05:15 5.619082673746867E8 2.848398304294552E8 -1.2339731581396716E9
2037-06-18_04:18:13 5.543889089000093E8 2.819435080064797E8 -1.238509692475781E9
2037-06-28_22:31:10 5.468329280015969E8 2.790087770620735E8 -1.243004179887104E9
2037-07-09_16:44:08 5.392853786132137E8 2.7607650959916514E8 -1.247455798735199E9
2037-07-20_10:57:05 5.317020624583088E8 2.7314682040821004E8 -1.2518279898995953E9
2037-07-31_05:10:03 5.240702633082606E8 2.7017371370854074E8 -1.2561636271426246E9
2037-08-10_23:23:01 5.164453213646644E8 2.6722279335443866E8 -1.260453473219846E9
2037-08-21_17:35:58 5.0877314396824974E8 2.6422847643431348E8 -1.2646772465287988E9
2037-09-01_11:48:56 5.011111953426846E8 2.612375053870434E8 -1.268859486673833E9
2037-09-12_06:01:53 4.934167593627275E8 2.5825031234241548E8 -1.272960049292587E9
2037-09-23_00:14:51 4.85675636738416E8 2.552205266201932E8 -1.277022586235667E9
2037-10-03_18:27:49 4.779478466265464E8 2.5221529622936705E8 -1.2810367535574372E9
2037-10-14_12:40:46 4.7016463666409403E8 2.4916347346424386E8 -1.2849889263837316E9
2037-10-25_05:53:44 4.624019533831339E8 2.4611950553026566E8 -1.2888960755208669E9
2037-11-05_00:06:41 4.5462708824014866E8 2.4308742128810823E8 -1.292712922770431E9
2037-11-15_18:19:39 4.467918219862805E8 2.400072502807906E8 -1.2964953378030322E9
2037-11-26_12:32:37 4.3896435847344166E8 2.3692938892348582E8 -1.3002394730657287E9
2037-12-07_06:45:34 4.311033405224983E8 2.338538655141616E8 -1.3039031565869427E9
2037-12-18_00:58:32 4.232119006607298E8 2.307435325067348E8 -1.3075191942558856E9
2037-12-28_19:11:29 4.1532043752250946E8 2.2765121789284784E8 -1.3110962498868012E9
2038-01-08_13:24:27 4.0739399434651506E8 2.2452165830616653E8 -1.3146012281812055E9
2038-01-19_07:37:25 3.994757318331575E8 2.213950231222973E8 -1.318067350969495E9
2038-01-30_01:50:22 3.915322036688573E8 2.1827307753546304E8 -1.3214495963950655E9
2038-02-09_20:03:20 3.8354820368269527E8 2.1511256223803392E8 -1.324787091975074E9
2038-02-20_14:16:17 3.7558613281571233E8 2.119604440517286E8 -1.3280832398640428E9
2038-03-03_08:29:15 3.6758421523961544E8 2.0880706197972476E8 -1.3313004431616795E9
2038-03-14_02:42:13 3.5955985594283193E8 2.0562293805079472E8 -1.3344674486015174E9
2038-03-24_20:55:10 3.5153648279792184E8 2.0245659215693265E8 -1.3375962127350888E9
2038-04-04_16:08:08 3.4347563951709664E8 1.992524743762986E8 -1.3406511398666804E9
2038-04-15_10:21:05 3.35404975007899E8 1.9604299027933493E8 -1.3436763336222105E9
2038-04-26_04:34:03 3.2733098129029095E8 1.928476062226517E8 -1.3466099098452294E9
2038-05-06_22:47:01 3.19234452369202E8 1.8962177885745832E8 -1.3494920818636532E9
2038-05-17_16:59:58 3.111378894538425E8 1.8641252630240417E8 -1.352338806546514E9
2038-05-28_11:12:56 3.0301641772555256E8 1.8317179580232868E8 -1.3551076464659567E9
2038-06-08_05:25:53 2.94900539454256E8 1.799321626655557E8 -1.3578418050224228E9
2038-06-18_23:38:51 2.8676740383596236E8 1.7670003247716925E8 -1.3604895828706865E9
2038-06-29_17:51:49 2.786013800466132E8 1.734333725352861E8 -1.3630883992643824E9
2038-07-10_12:04:46 2.704566395270078E8 1.7017475231861126E8 -1.365649326235642E9
2038-07-21_06:17:44 2.6225863187771833E8 1.6690719132454973E8 -1.3681334333278592E9
2038-08-01_00:30:41 2.5408441369693846E8 1.6363213480949575E8 -1.3705834967719214E9
2038-08-11_18:43:39 2.4589450709257293E8 1.603633706136844E8 -1.3729458347463279E9
2038-08-22_12:56:37 2.3767466214760375E8 1.570623926307506E8 -1.3752569319965982E9
2038-09-02_07:09:34 2.2947417715228337E8 1.5376871340480942E8 -1.3775334696962535E9
2038-09-13_01:22:32 2.212476507632732E8 1.5047786557614124E8 -1.3797259531240268E9
2038-09-23_19:35:29 2.1300459080028793E8 1.4716024709041414E8 -1.381863872284273E9
2038-10-04_13:48:27 2.0476525898665103E8 1.438596847196807E8 -1.3839691691387362E9
2038-10-15_08:01:25 1.9650732125323546E8 1.405309827985739E8 -1.3859919900963352E9
2038-10-26_02:14:22 1.882542559062717E8 1.3720410793772337E8 -1.3879834920971181E9
2038-11-05_19:27:20 1.7999200218987054E8 1.3388528123658942E8 -1.3898872751290052E9
2038-11-16_13:40:17 1.717351573564376E8 1.3055037512321907E8 -1.391732439396019E9
2038-11-27_07:53:15 1.6345771828402787E8 1.2720538634708561E8 -1.3935523884365497E9
2038-12-08_02:06:13 1.551736660475247E8 1.2387096126667297E8 -1.3952845051224492E9
2038-12-18_20:19:10 1.4686618189527422E8 1.2050726445120515E8 -1.3969625032859433E9
2038-12-29_14:32:08 1.3857300392451492E8 1.1716403118317652E8 -1.398607470947012E9
2039-01-09_08:45:05 1.3025443070609681E8 1.1379082861828889E8 -1.4001698360711722E9
2039-01-20_02:58:03 1.219534449550256E8 1.1042504742184834E8 -1.4017008634249983E9
2039-01-30_21:11:01 1.1363276662724008E8 1.0706162559169492E8 -1.4031458980238912E9
2039-02-10_15:23:58 1.0530737913281779E8 1.0367875630998383E8 -1.4045347102148118E9
2039-02-21_09:36:56 9.698681432367018E7 1.0029667543743391E8 -1.405893251539267E9
2039-03-04_03:49:53 8.86457391747126E7 9.691700388515723E7 -1.407165886044493E9
2039-03-14_22:02:51 8.031666425462475E7 9.35273797769333E7 -1.4084099944434059E9
2039-03-25_16:15:49 7.19773964183892E7 9.014351400699301E7 -1.409566494448094E9
2039-04-05_11:28:46 6.3632875828255735E7 8.674044981294014E7 -1.4106661452635837E9
2039-04-16_05:41:44 5.5262867033419706E7 8.332516999465652E7 -1.411739662271289E9
2039-04-26_23:54:41 4.690873815075956E7 7.992758683644696E7 -1.4127243596860428E9
2039-05-07_18:07:39 3.8565321094374396E7 7.652003080967034E7 -1.4136803926247866E9
2039-05-18_12:20:37 3.022159993685413E7 7.312166972660935E7 -1.4145486854139893E9
2039-05-29_06:33:34 2.1863337824543748E7 6.97007605371601E7 -1.4153602018679416E9
2039-06-09_00:46:32 1.3521109027874403E7 6.628550188422707E7 -1.416143629908431E9
2039-06-19_18:59:29 5166913.402563603 6.287615359066731E7 -1.4168398778624532E9
2039-06-30_13:12:27 -3185549.274549235 5.9450690552668124E7 -1.417479770517743E9
2039-07-11_07:25:25 -1.153903338727982E7 5.60366805760389E7 -1.4180903445656514E9
2039-07-22_01:38:22 -1.9898783030559503E7 5.260295704909853E7 -1.4186147290449958E9
2039-08-01_19:51:20 -2.82402827320758E7 4.9177142790979035E7 -1.419111310220681E9
2039-08-12_14:04:17 -3.659133071565033E7 4.575530302313164E7 -1.4195202681938782E9
2039-08-23_08:17:15 -4.493963337093153E7 4.2319358797077194E7 -1.419872238461894E9
2039-09-03_02:30:13 -5.3283982439254045E7 3.88841051551795E7 -1.4201981432260122E9
2039-09-13_20:43:10 -6.162497615429436E7 3.546008502284276E7 -1.420435590234243E9
2039-09-24_14:56:08 -6.997159166158049E7 3.201757585330642E7 -1.4206160306126575E9
2039-10-05_09:09:05 -7.830648696302834E7 2.8590943015085436E7 -1.4207695463598819E9
2039-10-16_03:22:03 -8.664643051443222E7 2.5146391434614547E7 -1.4208355497331595E9
2039-10-26_21:35:01 -9.497418506469378E7 2.1705914868456155E7 -1.420875457508752E9
2039-11-06_14:47:58 -1.0330383972743645E8 1.827401265380778E7 -1.4208285514316885E9
2039-11-17_09:00:56 -1.1159996880833714E8 1.484093772852991E7 -1.4207259912873006E9
2039-11-28_03:13:53 -1.1991262925024182E8 1.1399657203340152E7 -1.4205956949309206E9
2039-12-08_21:26:51 -1.2823130986641276E8 7963284.838229574 -1.420377397641742E9
2039-12-19_15:39:49 -1.365403513278152E8 4519898.353911072 -1.420133241110716E9
2039-12-30_09:52:46 -1.448478210157499E8 1083013.611599654 -1.4198016085388796E9
2040-01-10_04:05:44 -1.531416284612604E8 -2361256.5229098727 -1.4194150428883913E9
2040-01-20_22:18:41 -1.6143731320701295E8 -5807650.081729263 -1.4190009656508322E9
2040-01-31_16:31:39 -1.6971890746803024E8 -9239818.437089631 -1.4185007839784248E9
2040-02-11_10:44:37 -1.779997282143409E8 -1.268603386393899E7 -1.4179435024543138E9
2040-02-22_04:57:34 -1.862707924852551E8 -1.6118992474060038E7 -1.417360833772485E9
2040-03-03_23:10:32 -1.9453924846421844E8 -1.956495825417699E7 -1.4166909549454892E9
2040-03-14_17:23:29 -2.0279869136717635E8 -2.30067107103423E7 -1.4159964468943987E9
2040-03-25_12:36:27 -2.110429386843104E8 -2.6437186346040107E7 -1.4152156199738579E9
2040-04-05_06:49:25 -2.1931551994700813E8 -2.989245937033119E7 -1.4143728157723446E9
2040-04-16_01:02:22 -2.2754376156658423E8 -3.3329650896571837E7 -1.413510441775402E9
2040-04-26_19:15:20 -2.3577143893652174E8 -3.676096935727049E7 -1.4125602972458782E9
2040-05-07_13:28:17 -2.4398385596716642E8 -4.019505646787594E7 -1.4115863427232962E9
2040-05-18_07:41:15 -2.5219025201875952E8 -4.36225116219275E7 -1.4105253082491474E9
2040-05-29_01:54:13 -2.6037626278706616E8 -4.70527328369968E7 -1.409411454515832E9
2040-06-08_20:07:10 -2.6856674804154164E8 -5.048618017825421E7 -1.408269435408823E9
2040-06-19_14:20:08 -2.767432689061284E8 -5.3907345380117826E7 -1.4070422137410617E9
2040-06-30_08:33:05 -2.8489699246543187E8 -5.733121859182136E7 -1.405762030214998E9
2040-07-11_02:46:03 -2.930567612398737E8 -6.075068071659469E7 -1.4044543322044675E9
2040-07-21_20:59:01 -3.0118722736386913E8 -6.416958042025542E7 -1.403064536746366E9
2040-08-01_15:11:58 -3.0932326780225784E8 -6.759198398443024E7 -1.4016476648696952E9
2040-08-12_09:24:56 -3.1743551478620154E8 -7.099868700726336E7 -1.400147263826681E9
2040-08-23_03:37:53 -3.2553607630817443E8 -7.441223549523862E7 -1.3985916109410882E9
2040-09-02_21:50:51 -3.336267984309454E8 -7.782271129725039E7 -1.397012102098625E9
2040-09-13_16:03:49 -3.4170518328139234E8 -8.122426761160132E7 -1.3953470046481006E9
2040-09-24_10:16:46 -3.4977184179084134E8 -8.46279983966746E7 -1.3936582637649412E9
2040-10-05_04:29:44 -3.5782591625126475E8 -8.80242609960615E7 -1.3918848676742792E9
2040-10-15_22:42:41 -3.6585847048214686E8 -9.142109357302114E7 -1.3900585479061813E9
2040-10-26_16:55:39 -3.7388438975425786E8 -9.481622767249463E7 -1.3882069682758458E9
2040-11-06_10:08:37 -3.818961840660005E8 -9.820098676782292E7 -1.3862709467135093E9
2040-11-17_04:21:34 -3.8984729037574834E8 -1.015700428499787E8 -1.3842950229406478E9
2040-11-27_22:34:32 -3.9783462104316026E8 -1.0495607244931531E8 -1.3822813565593586E9
2040-12-08_16:47:29 -4.0578942050005025E8 -1.0832548039134641E8 -1.3801896404846475E9
2040-12-19_11:00:27 -4.137469753362638E8 -1.117022412292641E8 -1.3780686630781176E9
2040-12-30_05:13:25 -4.216748398071397E8 -1.1506560835150167E8 -1.3758679677753444E9
2041-01-09_23:26:22 -4.295839500309296E8 -1.184292017556015E8 -1.373614851582827E9
2041-01-20_17:39:20 -4.3748782502731204E8 -1.2179180258819853E8 -1.3713365324023926E9
2041-01-31_11:52:17 -4.4537440715930027E8 -1.2514386495191464E8 -1.368974375751841E9
2041-02-11_06:05:15 -4.532329193019709E8 -1.2849312165229826E8 -1.366564162694687E9
2041-02-22_00:18:13 -4.610863617720514E8 -1.3183633855953617E8 -1.3641282731516619E9
2041-03-04_18:31:10 -4.6890870881689566E8 -1.3517515049664688E8 -1.361612823644122E9
2041-03-15_12:44:08 -4.767270212447861E8 -1.3851339186650008E8 -1.3590717264594789E9
2041-03-26_06:57:05 -4.845244130894374E8 -1.4184037092710873E8 -1.3564479691885345E9
2041-04-06_02:10:03 -4.9228594427032834E8 -1.4516039747961563E8 -1.3537792014970903E9
2041-04-16_20:23:01 -5.000855594162191E8 -1.484937806015714E8 -1.3510688624661791E9
2041-04-27_14:35:58 -5.0780909530796283E8 -1.5180241296819264E8 -1.3482968319652448E9
2041-05-08_08:48:56 -5.1554009439209646E8 -1.5511405558166072E8 -1.3454941540949438E9
2041-05-19_03:01:53 -5.2323527151186424E8 -1.584117074829491E8 -1.34261543651782E9
2041-05-29_21:14:51 -5.3090496045588845E8 -1.617045807142097E8 -1.339688022680513E9
2041-06-09_15:27:49 -5.38577034430384E8 -1.649997670177148E8 -1.3367315327736852E9
2041-06-20_09:40:46 -5.462015480563234E8 -1.6827475509585464E8 -1.3337058535980165E9
2041-07-01_03:53:44 -5.538330232815344E8 -1.715559153094911E8 -1.3306478634249504E9
